Date,Customer_ID,Customer_name,Industry,Item_ID,Item_name,Quantity,Unit_price,Salesperson
2021/5/12,C594,Customer594,C,I002,Item002,12,145,John
2021/5/12,C147,Customer147,L,I003,Item003,2,155,David
2021/5/12,C147,Customer147,L,I002,Item002,2,150,David
2021/5/12,C147,Customer147,L,I002,Item002,1,150,David
2021/5/13,C653,Customer653,S,I005,Item005,1,167,Jennifer
2021/5/13,C191,Customer191,C,I003,Item003,1,150,John
2021/5/13,C191,Customer191,C,I002,Item002,11,145,John
2021/5/13,C081,Customer081,L,I004,Item004,2,385,David
2021/5/13,C147,Customer147,L,I002,Item002,3,150,David
2021/5/13,C147,Customer147,L,I005,Item005,4,130,David
2021/5/13,C147,Customer147,L,I002,Item002,2,150,David
2021/5/14,C003,Customer003,C,I003,Item003,3,150,John
2021/5/14,C003,Customer003,C,I002,Item002,14,145,John
2021/5/14,C005,Customer005,C,I003,Item003,1,185,John
2021/5/14,C005,Customer005,C,I002,Item002,1,180,John
2021/5/14,C307,Customer307,D,I005,Item005,1,135,James
2021/5/14,C017,Customer017,D,I005,Item005,30,135,James
2021/5/14,C495,Customer495,U,I002,Item002,6,180,Jessica
2021/5/14,C1318,Customer1318,A,I005,Item005,30,135,James
2021/5/14,C263,Customer263,E,I005,Item005,2,140,John
2021/5/14,C125,Customer125,D,I004,Item004,3,385,James
2021/5/14,C801,Customer801,E,I005,Item005,4,140,John
2021/5/14,C392,Customer392,C,I002,Item002,2,180,John
2021/5/14,C147,Customer147,L,I005,Item005,2,130,David
2021/5/14,C147,Customer147,L,I002,Item002,14,150,David
2021/5/17,C003,Customer003,C,I003,Item003,5,150,John
2021/5/17,C003,Customer003,C,I003,Item003,1,150,John
2021/5/17,C003,Customer003,C,I002,Item002,13,145,John
2021/5/17,C003,Customer003,C,I002,Item002,3,145,John
2021/5/17,C325,Customer325,C,I002,Item002,15,145,John
2021/5/17,C005,Customer005,C,I003,Item003,3,185,John
2021/5/17,C005,Customer005,C,I002,Item002,1,180,John
2021/5/17,C751,Customer751,S,I001,Item001,1,120,Jennifer
2021/5/17,C147,Customer147,L,I005,Item005,15,130,David
2021/5/17,C147,Customer147,L,I004,Item004,1,360,David
2021/5/18,C120,Customer120,P,I005,Item005,15,135,Emily
2021/5/18,C331,Customer331,F,I004,Item004,1,395,Mary
2021/5/18,C330,Customer330,I,I002,Item002,1,180,Jessica
2021/5/18,C152,Customer152,F,I005,Item005,5,135,Mary
2021/5/18,C1133,Customer1133,F,I005,Item005,5,140,Mary
2021/5/19,C005,Customer005,C,I002,Item002,1,180,John
2021/5/19,C870,Customer870,Q,I001,Item001,8,115,Emily
2021/5/19,C250,Customer250,D,I004,Item004,4,395,James
2021/5/19,C250,Customer250,D,I001,Item001,1,120,James
2021/5/19,C178,Customer178,C,I005,Item005,4,140,John
2021/5/19,C1236,Customer1236,E,I005,Item005,15,135,John
2021/5/19,C158,Customer158,D,I004,Item004,3,385,James
2021/5/19,C147,Customer147,L,I004,Item004,3,360,David
2021/5/19,C147,Customer147,L,I005,Item005,4,130,David
2021/5/19,C147,Customer147,L,I005,Item005,3,130,David
2021/5/19,C585,Customer585,S,I005,Item005,1,125,Jennifer
2021/5/20,C191,Customer191,C,I002,Item002,6,145,John
2021/5/20,C1731,Customer1731,L,I005,Item005,20,130,David
2021/5/20,C495,Customer495,U,I002,Item002,4,180,Jessica
2021/5/20,C168,Customer168,G,I005,Item005,15,135,James
2021/5/20,C618,Customer618,B,I001,Item001,4,120,Jessica
2021/5/20,C299,Customer299,A,I001,Item001,3,120,James
2021/5/20,C147,Customer147,L,I005,Item005,1,130,David
2021/5/20,C147,Customer147,L,I004,Item004,1,360,David
2021/5/21,C005,Customer005,C,I002,Item002,1,180,John
2021/5/21,C592,Customer592,Q,I001,Item001,15,115,Emily
2021/5/21,C017,Customer017,D,I005,Item005,15,135,James
2021/5/21,C1003,Customer1003,Q,I001,Item001,5,115,Emily
2021/5/21,C534,Customer534,X,I005,Item005,4,140,John
2021/5/21,C290,Customer290,B,I005,Item005,2,140,Jessica
2021/5/21,C772,Customer772,A,I001,Item001,2,120,James
2021/5/21,C801,Customer801,E,I005,Item005,4,140,John
2021/5/21,C147,Customer147,L,I002,Item002,17,150,David
2021/5/24,C325,Customer325,C,I002,Item002,15,145,John
2021/5/24,C005,Customer005,C,I002,Item002,1,180,John
2021/5/24,C618,Customer618,B,I001,Item001,6,120,Jessica
2021/5/24,C199,Customer199,F,I005,Item005,3,140,Mary
2021/5/25,C003,Customer003,C,I002,Item002,2,145,John
2021/5/25,C248,Customer248,C,I002,Item002,12,145,John
2021/5/25,C1133,Customer1133,F,I005,Item005,5,140,Mary
2021/5/25,C527,Customer527,P,I005,Item005,2,135,Emily
2021/5/25,C166,Customer166,E,I004,Item004,1,395,John
2021/5/26,C594,Customer594,C,I002,Item002,12,145,John
2021/5/26,C1564,Customer1564,T,I005,Item005,15,135,Sarah
2021/5/26,C147,Customer147,L,I002,Item002,2,150,David
2021/5/26,C1697,Customer1697,H,I004,Item004,1,395,Mary
2021/5/26,C147,Customer147,L,I002,Item002,2,150,David
2021/5/27,C191,Customer191,C,I002,Item002,11,145,John
2021/5/27,C017,Customer017,D,I002,Item002,7,170,James
2021/5/27,C978,Customer978,K,I005,Item005,2,140,Jennifer
2021/5/27,C870,Customer870,Q,I001,Item001,15,115,Emily
2021/5/27,C1610,Customer1610,A,I001,Item001,1,120,James
2021/5/27,C017,Customer017,D,I002,Item002,5,170,James
2021/5/28,C003,Customer003,C,I002,Item002,4,145,John
2021/5/28,C005,Customer005,C,I002,Item002,1,180,John
2021/5/28,C307,Customer307,D,I005,Item005,1,135,James
2021/5/28,C361,Customer361,P,I005,Item005,2,135,Emily
2021/5/28,C121,Customer121,F,I004,Item004,1,395,Mary
2021/5/28,C1500,Customer1500,E,I005,Item005,2,140,John
2021/5/28,C1329,Customer1329,G,I001,Item001,2,115,James
2021/5/28,C392,Customer392,C,I002,Item002,2,180,John
2021/5/28,C147,Customer147,L,I004,Item004,5,360,David
2021/5/31,C003,Customer003,C,I002,Item002,3,145,John
2021/5/31,C003,Customer003,C,I002,Item002,12,145,John
2021/5/31,C325,Customer325,C,I002,Item002,15,145,John
2021/5/31,C571,Customer571,D,I001,Item001,7,120,James
2021/5/31,C005,Customer005,C,I002,Item002,1,180,John
2021/5/31,C147,Customer147,L,I004,Item004,3,360,David
2021/5/31,C147,Customer147,L,I005,Item005,3,130,David
2021/5/31,C147,Customer147,L,I005,Item005,2,130,David
2021/5/31,C147,Customer147,L,I005,Item005,1,130,David
2021/6/1,C338,Customer338,W,I002,Item002,6,145,Mary
2021/6/1,C330,Customer330,I,I002,Item002,2,180,Jessica
2021/6/1,C017,Customer017,D,I001,Item001,10,120,James
2021/6/1,C147,Customer147,L,I004,Item004,1,360,David
2021/6/1,C147,Customer147,L,I005,Item005,3,130,David
2021/6/1,C147,Customer147,L,I002,Item002,1,150,David
2021/6/2,C005,Customer005,C,I002,Item002,1,180,John
2021/6/2,C263,Customer263,E,I005,Item005,2,140,John
2021/6/2,C1610,Customer1610,A,I001,Item001,2,120,James
2021/6/2,C147,Customer147,L,I004,Item004,3,360,David
2021/6/2,C147,Customer147,L,I004,Item004,1,360,David
2021/6/3,C978,Customer978,K,I001,Item001,2,120,Jennifer
2021/6/3,C191,Customer191,C,I002,Item002,11,145,John
2021/6/3,C081,Customer081,L,I004,Item004,2,385,David
2021/6/3,C424,Customer424,D,I005,Item005,15,135,James
2021/6/3,C424,Customer424,D,I001,Item001,3,120,James
2021/6/3,C1036,Customer1036,S,I005,Item005,1,140,Jennifer
2021/6/3,C933,Customer933,I,I001,Item001,4,120,Sarah
2021/6/3,C147,Customer147,L,I004,Item004,1,360,David
2021/6/3,C147,Customer147,L,I005,Item005,3,130,David
2021/6/4,C005,Customer005,C,I002,Item002,1,180,John
2021/6/4,C308,Customer308,D,I005,Item005,1,135,James
2021/6/4,C534,Customer534,X,I005,Item005,4,140,John
2021/6/4,C592,Customer592,Q,I001,Item001,15,115,Emily
2021/6/4,C422,Customer422,F,I005,Item005,2,140,Mary
2021/6/4,C1500,Customer1500,E,I005,Item005,2,140,John
2021/6/4,C147,Customer147,L,I002,Item002,14,150,David
2021/6/4,C017,Customer017,D,I005,Item005,15,135,James
2021/6/4,C1064,Customer1064,V,I001,Item001,1,110,Jennifer
2021/6/7,C325,Customer325,C,I002,Item002,15,145,John
2021/6/7,C1318,Customer1318,A,I005,Item005,30,135,James
2021/6/7,C330,Customer330,I,I003,Item003,3,185,Jessica
2021/6/7,C330,Customer330,I,I002,Item002,3,180,Jessica
2021/6/7,C147,Customer147,L,I005,Item005,2,130,David
2021/6/8,C248,Customer248,C,I004,Item004,2,385,John
2021/6/8,C594,Customer594,C,I004,Item004,2,385,John
2021/6/8,C594,Customer594,C,I002,Item002,12,145,John
2021/6/8,C495,Customer495,U,I005,Item005,15,135,Jessica
2021/6/8,C727,Customer727,Q,I005,Item005,15,130,Emily
2021/6/8,C527,Customer527,P,I005,Item005,3,135,Emily
2021/6/8,C1564,Customer1564,T,I005,Item005,15,135,Sarah
2021/6/8,C017,Customer017,D,I002,Item002,7,170,James
2021/6/8,C147,Customer147,L,I005,Item005,3,130,David
2021/6/8,C147,Customer147,L,I002,Item002,3,150,David
2021/6/9,C1236,Customer1236,E,I005,Item005,15,135,John
2021/6/9,C037,Customer037,Q,I001,Item001,3,115,Emily
2021/6/9,C178,Customer178,C,I005,Item005,3,140,John
2021/6/9,C017,Customer017,D,I001,Item001,5,120,James
2021/6/9,C147,Customer147,L,I002,Item002,2,150,David
2021/6/10,C250,Customer250,D,I001,Item001,1,120,James
2021/6/10,C191,Customer191,C,I002,Item002,11,145,John
2021/6/10,C424,Customer424,D,I005,Item005,15,135,James
2021/6/10,C618,Customer618,B,I001,Item001,4,120,Jessica
2021/6/10,C147,Customer147,L,I005,Item005,1,130,David
2021/6/10,C147,Customer147,L,I005,Item005,2,130,David
2021/6/10,C093,Customer093,I,I005,Item005,15,135,Jessica
2021/6/11,C003,Customer003,C,I002,Item002,16,145,John
2021/6/11,C005,Customer005,C,I002,Item002,1,180,John
2021/6/11,C308,Customer308,D,I005,Item005,1,135,James
2021/6/11,C307,Customer307,D,I005,Item005,1,135,James
2021/6/11,C556,Customer556,N,I001,Item001,2,110,Michael
2021/6/11,C147,Customer147,L,I002,Item002,14,150,David
2021/6/11,C017,Customer017,D,I005,Item005,15,135,James
2021/6/11,C017,Customer017,D,I001,Item001,5,120,James
2021/6/11,C978,Customer978,K,I005,Item005,1,140,Jennifer
2021/6/11,C1133,Customer1133,F,I005,Item005,5,140,Mary
2021/6/14,C325,Customer325,C,I002,Item002,14,145,John
2021/6/14,C005,Customer005,C,I002,Item002,1,180,John
2021/6/14,C250,Customer250,D,I004,Item004,1,395,James
2021/6/14,C120,Customer120,P,I005,Item005,15,135,Emily
2021/6/14,C662,Customer662,J,I001,Item001,3,120,Jessica
2021/6/14,C1133,Customer1133,F,I005,Item005,5,140,Mary
2021/6/14,C147,Customer147,L,I004,Item004,1,360,David
2021/6/15,C015,Customer015,H,I002,Item002,6,170,Mary
2021/6/15,C081,Customer081,L,I001,Item001,5,115,David
2021/6/15,C017,Customer017,D,I001,Item001,5,120,James
2021/6/15,C147,Customer147,L,I005,Item005,3,130,David
2021/6/16,C482,Customer482,E,I004,Item004,2,395,John
2021/6/16,C147,Customer147,L,I004,Item004,2,360,David
2021/6/17,C020,Customer020,J,I005,Item005,15,135,Jessica
2021/6/17,C1312,Customer1312,C,I004,Item004,2,385,John
2021/6/17,C191,Customer191,C,I002,Item002,11,145,John
2021/6/17,C495,Customer495,U,I002,Item002,6,180,Jessica
2021/6/17,C745,Customer745,S,I005,Item005,2,167,Jennifer
2021/6/17,C1610,Customer1610,A,I001,Item001,2,120,James
2021/6/17,C392,Customer392,C,I002,Item002,2,180,John
2021/6/17,C147,Customer147,L,I005,Item005,1,130,David
2021/6/17,C147,Customer147,L,I002,Item002,1,150,David
2021/6/18,C003,Customer003,C,I002,Item002,12,145,John
2021/6/18,C005,Customer005,C,I002,Item002,1,180,John
2021/6/18,C196,Customer196,D,I004,Item004,1,395,James
2021/6/18,C870,Customer870,Q,I001,Item001,15,115,Emily
2021/6/18,C361,Customer361,P,I005,Item005,2,135,Emily
2021/6/18,C330,Customer330,I,I002,Item002,3,180,Jessica
2021/6/18,C202,Customer202,P,I001,Item001,5,120,Emily
2021/6/18,C147,Customer147,L,I002,Item002,14,150,David
2021/6/18,C147,Customer147,L,I001,Item001,5,110,David
2021/6/21,C325,Customer325,C,I002,Item002,14,145,John
2021/6/21,C005,Customer005,C,I002,Item002,1,180,John
2021/6/21,C147,Customer147,L,I005,Item005,6,130,David
2021/6/21,C147,Customer147,L,I004,Item004,1,360,David
2021/6/22,C003,Customer003,C,I002,Item002,2,145,John
2021/6/22,C594,Customer594,C,I002,Item002,12,145,John
2021/6/22,C248,Customer248,C,I002,Item002,6,145,John
2021/6/22,C592,Customer592,Q,I001,Item001,15,115,Emily
2021/6/22,C618,Customer618,B,I001,Item001,6,120,Jessica
2021/6/22,C998,Customer998,N,I005,Item005,15,135,Michael
2021/6/22,C154,Customer154,L,I004,Item004,1,385,David
2021/6/22,C017,Customer017,D,I002,Item002,6,145,James
2021/6/22,C147,Customer147,L,I004,Item004,1,360,David
2021/6/22,C147,Customer147,L,I005,Item005,5,130,David
2021/6/22,C147,Customer147,L,I002,Item002,5,150,David
2021/6/23,C005,Customer005,C,I002,Item002,1,180,John
2021/6/23,C017,Customer017,D,I005,Item005,15,135,James
2021/6/23,C017,Customer017,D,I002,Item002,1,170,James
2021/6/23,C338,Customer338,W,I002,Item002,5,145,Mary
2021/6/23,C148,Customer148,F,I005,Item005,1,140,Mary
2021/6/23,C147,Customer147,L,I002,Item002,3,150,David
2021/6/24,C015,Customer015,H,I001,Item001,4,115,Mary
2021/6/24,C853,Customer853,S,I005,Item005,1,140,Jennifer
2021/6/24,C081,Customer081,L,I004,Item004,1,385,David
2021/6/24,C081,Customer081,L,I001,Item001,4,115,David
2021/6/24,C166,Customer166,E,I004,Item004,1,395,John
2021/6/24,C585,Customer585,S,I005,Item005,1,125,Jennifer
2021/6/24,C191,Customer191,C,I002,Item002,11,145,John
2021/6/24,C1564,Customer1564,T,I005,Item005,15,135,Sarah
2021/6/24,C1133,Customer1133,F,I005,Item005,5,140,Mary
2021/6/25,C003,Customer003,C,I002,Item002,16,145,John
2021/6/25,C308,Customer308,D,I005,Item005,2,135,James
2021/6/25,C017,Customer017,D,I005,Item005,15,135,James
2021/6/25,C495,Customer495,U,I005,Item005,15,135,Jessica
2021/6/25,C495,Customer495,U,I002,Item002,6,180,Jessica
2021/6/25,C527,Customer527,P,I005,Item005,4,135,Emily
2021/6/25,C1318,Customer1318,A,I005,Item005,30,135,James
2021/6/25,C091,Customer091,J,I001,Item001,2,120,Jessica
2021/6/25,C125,Customer125,D,I004,Item004,3,385,James
2021/6/25,C556,Customer556,N,I001,Item001,1,110,Michael
2021/6/25,C801,Customer801,E,I005,Item005,6,140,John
2021/6/25,C147,Customer147,L,I002,Item002,14,150,David
2021/6/25,C147,Customer147,L,I002,Item002,1,150,David
2021/6/25,C147,Customer147,L,I002,Item002,2,150,David
2021/6/28,C325,Customer325,C,I002,Item002,13,145,John
2021/6/28,C005,Customer005,C,I002,Item002,1,180,John
2021/6/28,C147,Customer147,L,I002,Item002,2,150,David
2021/6/28,C147,Customer147,L,I004,Item004,1,360,David
2021/6/29,C147,Customer147,L,I002,Item002,9,150,David
2021/6/29,C017,Customer017,D,I001,Item001,6,120,James
2021/6/29,C330,Customer330,I,I002,Item002,1,180,Jessica
2021/6/29,C495,Customer495,U,I005,Item005,15,135,Jessica
2021/6/29,C556,Customer556,N,I001,Item001,1,110,Michael
2021/6/29,C147,Customer147,L,I005,Item005,5,130,David
2021/6/29,C147,Customer147,L,I005,Item005,2,130,David
2021/6/30,C005,Customer005,C,I002,Item002,1,180,John
2021/6/30,C066,Customer066,S,I005,Item005,2,140,Jennifer
2021/6/30,C1610,Customer1610,A,I001,Item001,1,120,James
2021/6/30,C263,Customer263,E,I005,Item005,2,140,John
2021/6/30,C556,Customer556,N,I001,Item001,1,110,Michael
2021/6/30,C147,Customer147,L,I004,Item004,1,360,David
2021/7/1,C037,Customer037,Q,I001,Item001,3,115,Emily
2021/7/1,C191,Customer191,C,I002,Item002,11,145,John
2021/7/1,C147,Customer147,L,I002,Item002,1,150,David
2021/7/2,C003,Customer003,C,I002,Item002,27,145,John
2021/7/2,C264,Customer264,D,I002,Item002,5,180,James
2021/7/2,C330,Customer330,I,I002,Item002,2,180,Jessica
2021/7/2,C1236,Customer1236,E,I005,Item005,15,135,John
2021/7/2,C801,Customer801,E,I005,Item005,4,140,John
2021/7/2,C495,Customer495,U,I002,Item002,6,180,Jessica
2021/7/5,C325,Customer325,C,I002,Item002,14,145,John
2021/7/5,C005,Customer005,C,I002,Item002,1,180,John
2021/7/5,C109,Customer109,P,I005,Item005,3,135,Emily
2021/7/5,C527,Customer527,P,I005,Item005,3,135,Emily
2021/7/5,C147,Customer147,L,I002,Item002,2,150,David
2021/7/6,C592,Customer592,Q,I001,Item001,15,115,Emily
2021/7/6,C482,Customer482,E,I004,Item004,2,395,John
2021/7/6,C154,Customer154,L,I004,Item004,1,385,David
2021/7/6,C147,Customer147,L,I005,Item005,2,130,David
2021/7/6,C147,Customer147,L,I002,Item002,3,150,David
2021/7/7,C011,Customer011,D,I002,Item002,33,145,James
2021/7/7,C250,Customer250,D,I004,Item004,1,395,James
2021/7/7,C250,Customer250,D,I001,Item001,1,120,James
2021/7/7,C594,Customer594,C,I002,Item002,6,145,John
2021/7/7,C017,Customer017,D,I002,Item002,9,170,James
2021/7/7,C091,Customer091,J,I001,Item001,2,120,Jessica
2021/7/7,C288,Customer288,C,I005,Item005,6,140,John
2021/7/7,C147,Customer147,L,I004,Item004,1,360,David
2021/7/8,C191,Customer191,C,I002,Item002,11,145,John
2021/7/8,C017,Customer017,D,I005,Item005,15,135,James
2021/7/8,C534,Customer534,X,I005,Item005,4,140,John
2021/7/8,C424,Customer424,D,I005,Item005,15,135,James
2021/7/8,C081,Customer081,L,I001,Item001,4,115,David
2021/7/8,C147,Customer147,L,I004,Item004,1,360,David
2021/7/8,C147,Customer147,L,I002,Item002,14,150,David
2021/7/9,C003,Customer003,C,I002,Item002,14,145,John
2021/7/9,C187,Customer187,F,I005,Item005,15,135,Sarah
2021/7/9,C932,Customer932,T,I005,Item005,15,135,Sarah
2021/7/9,C978,Customer978,K,I001,Item001,1,120,Jennifer
2021/7/9,C1318,Customer1318,A,I005,Item005,30,135,James
2021/7/9,C571,Customer571,D,I002,Item002,4,180,James
2021/7/9,C120,Customer120,P,I005,Item005,15,135,Emily
2021/7/9,C1064,Customer1064,V,I001,Item001,1,110,Jennifer
2021/7/12,C003,Customer003,C,I002,Item002,14,145,John
2021/7/12,C325,Customer325,C,I002,Item002,14,145,John
2021/7/12,C005,Customer005,C,I002,Item002,1,180,John
2021/7/12,C682,Customer682,N,I002,Item002,2,170,Michael
2021/7/12,C330,Customer330,I,I002,Item002,2,180,Jessica
2021/7/12,C081,Customer081,L,I004,Item004,1,385,David
2021/7/12,C662,Customer662,J,I001,Item001,3,120,Jessica
2021/7/12,C017,Customer017,D,I001,Item001,5,120,James
2021/7/12,C1133,Customer1133,F,I005,Item005,5,140,Mary
2021/7/12,C147,Customer147,L,I002,Item002,3,150,David
2021/7/13,C1789,Customer1789,U,I001,Item001,1,120,Jessica
2021/7/13,C870,Customer870,Q,I001,Item001,15,115,Emily
2021/7/13,C178,Customer178,C,I005,Item005,7,140,John
2021/7/13,C017,Customer017,D,I001,Item001,10,120,James
2021/7/13,C1459,Customer1459,E,I002,Item002,2,170,John
2021/7/13,C154,Customer154,L,I004,Item004,3,385,David
2021/7/13,C801,Customer801,E,I005,Item005,2,140,John
2021/7/14,C005,Customer005,C,I002,Item002,1,180,John
2021/7/14,C202,Customer202,P,I001,Item001,5,120,Emily
2021/7/14,C147,Customer147,L,I004,Item004,3,360,David
2021/7/15,C050,Customer050,D,I002,Item002,1,145,James
2021/7/15,C191,Customer191,C,I002,Item002,11,145,John
2021/7/15,C1133,Customer1133,F,I005,Item005,5,140,Mary
2021/7/15,C147,Customer147,L,I004,Item004,1,360,David
2021/7/15,C147,Customer147,L,I005,Item005,2,130,David
2021/7/15,C147,Customer147,L,I002,Item002,3,150,David
2021/7/15,C147,Customer147,L,I002,Item002,2,150,David
2021/7/15,C093,Customer093,I,I005,Item005,15,135,Jessica
2021/7/16,C005,Customer005,C,I002,Item002,1,180,John
2021/7/16,C307,Customer307,D,I005,Item005,2,135,James
2021/7/16,C308,Customer308,D,I005,Item005,1,135,James
2021/7/16,C330,Customer330,I,I002,Item002,1,180,Jessica
2021/7/16,C081,Customer081,L,I004,Item004,1,385,David
2021/7/16,C147,Customer147,L,I004,Item004,1,360,David
2021/7/16,C147,Customer147,L,I005,Item005,2,130,David
2021/7/16,C147,Customer147,L,I002,Item002,13,150,David
2021/7/19,C325,Customer325,C,I002,Item002,14,145,John
2021/7/19,C005,Customer005,C,I002,Item002,1,180,John
2021/7/19,C060,Customer060,P,I005,Item005,2,135,Emily
2021/7/19,C392,Customer392,C,I002,Item002,2,180,John
2021/7/19,C147,Customer147,L,I005,Item005,2,130,David
2021/7/19,C147,Customer147,L,I004,Item004,1,360,David
2021/7/19,C147,Customer147,L,I002,Item002,2,150,David
2021/7/19,C978,Customer978,K,I005,Item005,15,135,Jennifer
2021/7/20,C1185,Customer1185,O,I001,Item001,2,120,David
2021/7/20,C154,Customer154,L,I004,Item004,1,385,David
2021/7/20,C148,Customer148,F,I005,Item005,1,140,Mary
2021/7/20,C801,Customer801,E,I005,Item005,4,140,John
2021/7/20,C147,Customer147,L,I004,Item004,1,360,David
2021/7/20,C147,Customer147,L,I005,Item005,3,130,David
2021/7/21,C534,Customer534,X,I005,Item005,4,140,John
2021/7/21,C338,Customer338,W,I002,Item002,6,145,Mary
2021/7/21,C495,Customer495,U,I002,Item002,6,180,Jessica
2021/7/21,C618,Customer618,B,I001,Item001,6,120,Jessica
2021/7/21,C147,Customer147,L,I002,Item002,4,150,David
2021/7/21,C147,Customer147,L,I002,Item002,1,150,David
2021/7/21,C147,Customer147,L,I005,Item005,2,130,David
2021/7/21,C147,Customer147,L,I005,Item005,1,130,David
2021/7/22,C015,Customer015,H,I004,Item004,2,385,Mary
2021/7/22,C191,Customer191,C,I002,Item002,11,145,John
2021/7/22,C1133,Customer1133,F,I005,Item005,5,140,Mary
2021/7/22,C147,Customer147,L,I005,Item005,2,130,David
2021/7/23,C003,Customer003,C,I002,Item002,4,145,John
2021/7/23,C005,Customer005,C,I002,Item002,1,180,John
2021/7/23,C017,Customer017,D,I001,Item001,6,120,James
2021/7/23,C308,Customer308,D,I005,Item005,1,135,James
2021/7/23,C1459,Customer1459,E,I002,Item002,2,170,John
2021/7/23,C592,Customer592,Q,I001,Item001,15,115,Emily
2021/7/23,C330,Customer330,I,I002,Item002,1,180,Jessica
2021/7/23,C1318,Customer1318,A,I005,Item005,30,135,James
2021/7/23,C120,Customer120,P,I005,Item005,15,135,Emily
2021/7/23,C166,Customer166,E,I004,Item004,1,395,John
2021/7/23,C147,Customer147,L,I002,Item002,13,150,David
2021/7/23,C1064,Customer1064,V,I001,Item001,1,110,Jennifer
2021/7/26,C325,Customer325,C,I002,Item002,14,145,John
